Grid Size,100
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,19,93,3.5,3,6.661e-016,130.5,106.75,2.89769e-014
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,19,92,3.5,3,6.66202e-016,127.5,106.75,2.83107e-014
0,1,20,92,3.5,3,6.66202e-016,127.5,103.25,2.83107e-014
0,1,20,93,3.5,3,6.661e-016,130.5,103.25,2.89769e-014
0,1,20,94,3.5,3,6.661e-016,133.5,103.25,2.9643e-014
0,1,19,94,3.5,3,6.661e-016,133.5,106.75,2.9643e-014
0,0,20,93,3.5,3,6.661e-016,130.5,103.25,2.89769e-014
0,1,19,94,3.5,3,6.661e-016,133.5,106.75,2.9643e-014
0,1,19,93,3.5,3,6.661e-016,130.5,106.75,2.89769e-014
0,1,19,92,3.5,3,6.66202e-016,127.5,106.75,2.83107e-014
0,1,20,92,3.5,3,6.66202e-016,127.5,103.25,2.83107e-014
0,1,21,92,3.5,3,6.66202e-016,127.5,99.75,2.83107e-014
0,1,21,93,3.5,3,6.661e-016,130.5,99.75,2.89769e-014
0,1,21,94,3.5,3,6.661e-016,133.5,99.75,2.9643e-014
0,1,20,94,3.5,3,6.661e-016,133.5,103.25,2.9643e-014
0,0,21,93,3.5,3,6.661e-016,130.5,99.75,2.89769e-014
0,1,20,94,3.5,3,6.661e-016,133.5,103.25,2.9643e-014
0,1,20,93,3.5,3,6.661e-016,130.5,103.25,2.89769e-014
0,1,20,92,3.5,3,6.66202e-016,127.5,103.25,2.83107e-014
0,1,21,92,3.5,3,6.66202e-016,127.5,99.75,2.83107e-014
0,1,22,92,3.5,3,6.66202e-016,127.5,96.25,2.83107e-014
0,1,22,93,3.5,3,6.661e-016,130.5,96.25,2.89769e-014
0,1,22,94,3.5,3,6.661e-016,133.5,96.25,2.9643e-014
0,1,21,94,3.5,3,6.661e-016,133.5,99.75,2.9643e-014
0,0,22,93,3.5,3,6.661e-016,130.5,96.25,2.89769e-014
0,1,21,94,3.5,3,6.661e-016,133.5,99.75,2.9643e-014
0,1,21,93,3.5,3,6.661e-016,130.5,99.75,2.89769e-014
0,1,21,92,3.5,3,6.66202e-016,127.5,99.75,2.83107e-014
0,1,22,92,3.5,3,6.66202e-016,127.5,96.25,2.83107e-014
0,1,23,92,3.5,3,6.66202e-016,127.5,92.75,2.83107e-014
0,1,23,93,3.5,3,6.661e-016,130.5,92.75,2.89769e-014
0,1,23,94,3.5,3,6.661e-016,133.5,92.75,2.9643e-014
0,1,22,94,3.5,3,6.661e-016,133.5,96.25,2.9643e-014
0,0,23,93,3.5,3,6.661e-016,130.5,92.75,2.89769e-014
0,1,22,94,3.5,3,6.661e-016,133.5,96.25,2.9643e-014
0,1,22,93,3.5,3,6.661e-016,130.5,96.25,2.89769e-014
0,1,22,92,3.5,3,6.66202e-016,127.5,96.25,2.83107e-014
0,1,23,92,3.5,3,6.66202e-016,127.5,92.75,2.83107e-014
0,1,24,92,3.5,3,6.66202e-016,127.5,89.25,2.83107e-014
0,1,24,93,3.5,3,6.661e-016,130.5,89.25,2.89769e-014
0,1,24,94,3.5,3,6.661e-016,133.5,89.25,2.9643e-014
0,1,23,94,3.5,3,6.661e-016,133.5,92.75,2.9643e-014
0,0,24,93,3.5,3,6.661e-016,130.5,89.25,2.89769e-014
0,1,23,94,3.5,3,6.661e-016,133.5,92.75,2.9643e-014
0,1,23,93,3.5,3,6.661e-016,130.5,92.75,2.89769e-014
0,1,23,92,3.5,3,6.66202e-016,127.5,92.75,2.83107e-014
0,1,24,92,3.5,3,6.66202e-016,127.5,89.25,2.83107e-014
0,1,25,92,3.5,3,6.66202e-016,127.5,85.75,2.83107e-014
0,1,25,93,3.5,3,6.661e-016,130.5,85.75,2.89769e-014
0,1,25,94,3.5,3,6.661e-016,133.5,85.75,2.9643e-014
0,1,24,94,3.5,3,6.661e-016,133.5,89.25,2.9643e-014
0,0,25,93,3.5,3,6.661e-016,130.5,85.75,2.89769e-014
0,1,24,94,3.5,3,6.661e-016,133.5,89.25,2.9643e-014
0,1,24,93,3.5,3,6.661e-016,130.5,89.25,2.89769e-014
0,1,24,92,3.5,3,6.66202e-016,127.5,89.25,2.83107e-014
0,1,25,92,3.5,3,6.66202e-016,127.5,85.75,2.83107e-014
0,1,26,92,3.5,3,6.66202e-016,127.5,82.25,2.83107e-014
0,1,26,93,3.5,3,6.661e-016,130.5,82.25,2.89769e-014
0,1,26,94,3.5,3,6.661e-016,133.5,82.25,2.9643e-014
0,1,25,94,3.5,3,6.661e-016,133.5,85.75,2.9643e-014
0,0,26,93,3.5,3,6.661e-016,130.5,82.25,2.89769e-014
0,1,25,94,3.5,3,6.661e-016,133.5,85.75,2.9643e-014
0,1,25,93,3.5,3,6.661e-016,130.5,85.75,2.89769e-014
0,1,25,92,3.5,3,6.66202e-016,127.5,85.75,2.83107e-014
0,1,26,92,3.5,3,6.66202e-016,127.5,82.25,2.83107e-014
0,1,27,92,3.5,3,6.66202e-016,127.5,78.75,2.83107e-014
0,1,27,93,3.5,3,6.661e-016,130.5,78.75,2.89769e-014
0,1,27,94,3.5,3,6.661e-016,133.5,78.75,2.9643e-014
0,1,26,94,3.5,3,6.661e-016,133.5,82.25,2.9643e-014
0,0,27,93,3.5,3,6.661e-016,130.5,78.75,2.89769e-014
0,1,26,94,3.5,3,6.661e-016,133.5,82.25,2.9643e-014
0,1,26,93,3.5,3,6.661e-016,130.5,82.25,2.89769e-014
0,1,26,92,3.5,3,6.66202e-016,127.5,82.25,2.83107e-014
0,1,27,92,3.5,3,6.66202e-016,127.5,78.75,2.83107e-014
0,1,28,92,3.5,3,6.66202e-016,127.5,75.25,2.83107e-014
0,1,28,93,3.5,3,6.661e-016,130.5,75.25,2.89769e-014
0,1,28,94,3.5,3,6.661e-016,133.5,75.25,2.9643e-014
0,1,27,94,3.5,3,6.661e-016,133.5,78.75,2.9643e-014
0,0,28,93,3.5,3,6.661e-016,130.5,75.25,2.89769e-014
0,1,27,94,3.5,3,6.661e-016,133.5,78.75,2.9643e-014
0,1,27,93,3.5,3,6.661e-016,130.5,78.75,2.89769e-014
0,1,27,92,3.5,3,6.66202e-016,127.5,78.75,2.83107e-014
0,1,28,92,3.5,3,6.66202e-016,127.5,75.25,2.83107e-014
0,1,29,92,3.5,3,6.66202e-016,127.5,71.75,2.83107e-014
0,1,29,93,3.5,3,6.661e-016,130.5,71.75,2.89769e-014
0,1,29,94,3.5,3,6.661e-016,133.5,71.75,2.9643e-014
0,1,28,94,3.5,3,6.661e-016,133.5,75.25,2.9643e-014
0,0,29,93,3.5,3,6.661e-016,130.5,71.75,2.89769e-014
0,1,28,94,3.5,3,6.661e-016,133.5,75.25,2.9643e-014
0,1,28,93,3.5,3,6.661e-016,130.5,75.25,2.89769e-014
0,1,28,92,3.5,3,6.66202e-016,127.5,75.25,2.83107e-014
0,1,29,92,3.5,3,6.66202e-016,127.5,71.75,2.83107e-014
0,1,30,92,3.5,3,6.66202e-016,127.5,68.25,2.83107e-014
0,1,30,93,3.5,3,6.661e-016,130.5,68.25,2.89769e-014
0,1,30,94,3.5,3,6.661e-016,133.5,68.25,2.9643e-014
0,1,29,94,3.5,3,6.661e-016,133.5,71.75,2.9643e-014
0,0,30,93,3.5,3,6.661e-016,130.5,68.25,2.89769e-014
0,1,29,94,3.5,3,6.661e-016,133.5,71.75,2.9643e-014
0,1,29,93,3.5,3,6.661e-016,130.5,71.75,2.89769e-014
0,1,29,92,3.5,3,6.66202e-016,127.5,71.75,2.83107e-014
0,1,30,92,3.5,3,6.66202e-016,127.5,68.25,2.83107e-014
0,1,31,92,3.5,3,6.66202e-016,127.5,64.75,2.83107e-014
0,1,31,93,3.5,3,6.661e-016,130.5,64.75,2.89769e-014
0,1,31,94,3.5,3,6.661e-016,133.5,64.75,2.9643e-014
0,1,30,94,3.5,3,6.661e-016,133.5,68.25,2.9643e-014
0,0,31,93,3.5,3,6.661e-016,130.5,64.75,2.89769e-014
0,1,30,94,3.5,3,6.661e-016,133.5,68.25,2.9643e-014
0,1,30,93,3.5,3,6.661e-016,130.5,68.25,2.89769e-014
0,1,30,92,3.5,3,6.66202e-016,127.5,68.25,2.83107e-014
0,1,31,92,3.5,3,6.66202e-016,127.5,64.75,2.83107e-014
0,1,32,92,3.5,3,6.66202e-016,127.5,61.25,2.83107e-014
0,1,32,93,3.5,3,6.661e-016,130.5,61.25,2.89769e-014
0,1,32,94,3.5,3,6.661e-016,133.5,61.25,2.9643e-014
0,1,31,94,3.5,3,6.661e-016,133.5,64.75,2.9643e-014
0,0,32,93,3.5,3,6.661e-016,130.5,61.25,2.89769e-014
0,1,31,94,3.5,3,6.661e-016,133.5,64.75,2.9643e-014
0,1,31,93,3.5,3,6.661e-016,130.5,64.75,2.89769e-014
0,1,31,92,3.5,3,6.66202e-016,127.5,64.75,2.83107e-014
0,1,32,92,3.5,3,6.66202e-016,127.5,61.25,2.83107e-014
0,1,33,92,3.5,3,6.66202e-016,127.5,57.75,2.83107e-014
0,1,33,93,3.5,3,6.661e-016,130.5,57.75,2.89769e-014
0,1,33,94,3.5,3,6.661e-016,133.5,57.75,2.9643e-014
0,1,32,94,3.5,3,6.661e-016,133.5,61.25,2.9643e-014
0,0,33,93,3.5,3,6.661e-016,130.5,57.75,2.89769e-014
0,1,32,94,3.5,3,6.661e-016,133.5,61.25,2.9643e-014
0,1,32,93,3.5,3,6.661e-016,130.5,61.25,2.89769e-014
0,1,32,92,3.5,3,6.66202e-016,127.5,61.25,2.83107e-014
0,1,33,92,3.5,3,6.66202e-016,127.5,57.75,2.83107e-014
0,1,34,92,3.5,3,6.66202e-016,127.5,54.25,2.83107e-014
0,1,34,93,3.5,3,6.661e-016,130.5,54.25,2.89769e-014
0,1,34,94,3.5,3,6.661e-016,133.5,54.25,2.9643e-014
0,1,33,94,3.5,3,6.661e-016,133.5,57.75,2.9643e-014
0,0,34,93,3.5,3,6.661e-016,130.5,54.25,2.89769e-014
0,1,33,94,3.5,3,6.661e-016,133.5,57.75,2.9643e-014
0,1,33,93,3.5,3,6.661e-016,130.5,57.75,2.89769e-014
0,1,33,92,3.5,3,6.66202e-016,127.5,57.75,2.83107e-014
0,1,34,92,3.5,3,6.66202e-016,127.5,54.25,2.83107e-014
0,1,35,92,3.5,3,6.66202e-016,127.5,50.75,2.83107e-014
0,1,35,93,3.5,3,6.661e-016,130.5,50.75,2.89769e-014
1,1,0,0,0,0,0,0,0,0
0,1,34,94,3.5,3,6.661e-016,133.5,54.25,2.9643e-014
0,0,35,93,3.5,3,6.661e-016,130.5,50.75,2.89769e-014
0,1,34,94,3.5,3,6.661e-016,133.5,54.25,2.9643e-014
0,1,34,93,3.5,3,6.661e-016,130.5,54.25,2.89769e-014
0,1,34,92,3.5,3,6.66202e-016,127.5,54.25,2.83107e-014
0,1,35,92,3.5,3,6.66202e-016,127.5,50.75,2.83107e-014
0,1,36,92,3.5,3,6.66202e-016,127.5,47.25,2.83107e-014
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,19,94,3.5,3,6.661e-016,133.5,106.75,2.9643e-014
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,19,93,3.5,3,6.661e-016,130.5,106.75,2.89769e-014
0,1,20,93,3.5,3,6.661e-016,130.5,103.25,2.89769e-014
0,1,20,94,3.5,3,6.661e-016,133.5,103.25,2.9643e-014
0,1,20,95,3.5,3,6.66198e-016,136.5,103.25,3.03091e-014
0,1,19,95,3.5,3,6.66198e-016,136.5,106.75,3.03091e-014
0,0,20,94,3.5,3,6.661e-016,133.5,103.25,2.9643e-014
0,1,19,95,3.5,3,6.66198e-016,136.5,106.75,3.03091e-014
0,1,19,94,3.5,3,6.661e-016,133.5,106.75,2.9643e-014
0,1,19,93,3.5,3,6.661e-016,130.5,106.75,2.89769e-014
0,1,20,93,3.5,3,6.661e-016,130.5,103.25,2.89769e-014
0,1,21,93,3.5,3,6.661e-016,130.5,99.75,2.89769e-014
0,1,21,94,3.5,3,6.661e-016,133.5,99.75,2.9643e-014
0,1,21,95,3.5,3,6.66198e-016,136.5,99.75,3.03091e-014
0,1,20,95,3.5,3,6.66198e-016,136.5,103.25,3.03091e-014
0,0,21,94,3.5,3,6.661e-016,133.5,99.75,2.9643e-014
0,1,20,95,3.5,3,6.66198e-016,136.5,103.25,3.03091e-014
0,1,20,94,3.5,3,6.661e-016,133.5,103.25,2.9643e-014
0,1,20,93,3.5,3,6.661e-016,130.5,103.25,2.89769e-014
0,1,21,93,3.5,3,6.661e-016,130.5,99.75,2.89769e-014
0,1,22,93,3.5,3,6.661e-016,130.5,96.25,2.89769e-014
0,1,22,94,3.5,3,6.661e-016,133.5,96.25,2.9643e-014
0,1,22,95,3.5,3,6.66198e-016,136.5,96.25,3.03091e-014
0,1,21,95,3.5,3,6.66198e-016,136.5,99.75,3.03091e-014
0,0,22,94,3.5,3,6.661e-016,133.5,96.25,2.9643e-014
0,1,21,95,3.5,3,6.66198e-016,136.5,99.75,3.03091e-014
0,1,21,94,3.5,3,6.661e-016,133.5,99.75,2.9643e-014
0,1,21,93,3.5,3,6.661e-016,130.5,99.75,2.89769e-014
0,1,22,93,3.5,3,6.661e-016,130.5,96.25,2.89769e-014
0,1,23,93,3.5,3,6.661e-016,130.5,92.75,2.89769e-014
0,1,23,94,3.5,3,6.661e-016,133.5,92.75,2.9643e-014
0,1,23,95,3.5,3,6.66198e-016,136.5,92.75,3.03091e-014
0,1,22,95,3.5,3,6.66198e-016,136.5,96.25,3.03091e-014
0,0,23,94,3.5,3,6.661e-016,133.5,92.75,2.9643e-014
0,1,22,95,3.5,3,6.66198e-016,136.5,96.25,3.03091e-014
0,1,22,94,3.5,3,6.661e-016,133.5,96.25,2.9643e-014
0,1,22,93,3.5,3,6.661e-016,130.5,96.25,2.89769e-014
0,1,23,93,3.5,3,6.661e-016,130.5,92.75,2.89769e-014
0,1,24,93,3.5,3,6.661e-016,130.5,89.25,2.89769e-014
0,1,24,94,3.5,3,6.661e-016,133.5,89.25,2.9643e-014
0,1,24,95,3.5,3,6.66198e-016,136.5,89.25,3.03091e-014
0,1,23,95,3.5,3,6.66198e-016,136.5,92.75,3.03091e-014
0,0,24,94,3.5,3,6.661e-016,133.5,89.25,2.9643e-014
0,1,23,95,3.5,3,6.66198e-016,136.5,92.75,3.03091e-014
0,1,23,94,3.5,3,6.661e-016,133.5,92.75,2.9643e-014
0,1,23,93,3.5,3,6.661e-016,130.5,92.75,2.89769e-014
0,1,24,93,3.5,3,6.661e-016,130.5,89.25,2.89769e-014
0,1,25,93,3.5,3,6.661e-016,130.5,85.75,2.89769e-014
0,1,25,94,3.5,3,6.661e-016,133.5,85.75,2.9643e-014
0,1,25,95,3.5,3,6.66198e-016,136.5,85.75,3.03091e-014
0,1,24,95,3.5,3,6.66198e-016,136.5,89.25,3.03091e-014
0,0,25,94,3.5,3,6.661e-016,133.5,85.75,2.9643e-014
0,1,24,95,3.5,3,6.66198e-016,136.5,89.25,3.03091e-014
0,1,24,94,3.5,3,6.661e-016,133.5,89.25,2.9643e-014
0,1,24,93,3.5,3,6.661e-016,130.5,89.25,2.89769e-014
0,1,25,93,3.5,3,6.661e-016,130.5,85.75,2.89769e-014
0,1,26,93,3.5,3,6.661e-016,130.5,82.25,2.89769e-014
0,1,26,94,3.5,3,6.661e-016,133.5,82.25,2.9643e-014
0,1,26,95,3.5,3,6.66198e-016,136.5,82.25,3.03091e-014
0,1,25,95,3.5,3,6.66198e-016,136.5,85.75,3.03091e-014
0,0,26,94,3.5,3,6.661e-016,133.5,82.25,2.9643e-014
0,1,25,95,3.5,3,6.66198e-016,136.5,85.75,3.03091e-014
0,1,25,94,3.5,3,6.661e-016,133.5,85.75,2.9643e-014
0,1,25,93,3.5,3,6.661e-016,130.5,85.75,2.89769e-014
0,1,26,93,3.5,3,6.661e-016,130.5,82.25,2.89769e-014
0,1,27,93,3.5,3,6.661e-016,130.5,78.75,2.89769e-014
0,1,27,94,3.5,3,6.661e-016,133.5,78.75,2.9643e-014
0,1,27,95,3.5,3,6.66198e-016,136.5,78.75,3.03091e-014
0,1,26,95,3.5,3,6.66198e-016,136.5,82.25,3.03091e-014
0,0,27,94,3.5,3,6.661e-016,133.5,78.75,2.9643e-014
0,1,26,95,3.5,3,6.66198e-016,136.5,82.25,3.03091e-014
0,1,26,94,3.5,3,6.661e-016,133.5,82.25,2.9643e-014
0,1,26,93,3.5,3,6.661e-016,130.5,82.25,2.89769e-014
0,1,27,93,3.5,3,6.661e-016,130.5,78.75,2.89769e-014
0,1,28,93,3.5,3,6.661e-016,130.5,75.25,2.89769e-014
0,1,28,94,3.5,3,6.661e-016,133.5,75.25,2.9643e-014
0,1,28,95,3.5,3,6.66198e-016,136.5,75.25,3.03091e-014
0,1,27,95,3.5,3,6.66198e-016,136.5,78.75,3.03091e-014
0,0,28,94,3.5,3,6.661e-016,133.5,75.25,2.9643e-014
0,1,27,95,3.5,3,6.66198e-016,136.5,78.75,3.03091e-014
0,1,27,94,3.5,3,6.661e-016,133.5,78.75,2.9643e-014
0,1,27,93,3.5,3,6.661e-016,130.5,78.75,2.89769e-014
0,1,28,93,3.5,3,6.661e-016,130.5,75.25,2.89769e-014
0,1,29,93,3.5,3,6.661e-016,130.5,71.75,2.89769e-014
0,1,29,94,3.5,3,6.661e-016,133.5,71.75,2.9643e-014
0,1,29,95,3.5,3,6.66198e-016,136.5,71.75,3.03091e-014
0,1,28,95,3.5,3,6.66198e-016,136.5,75.25,3.03091e-014
0,0,29,94,3.5,3,6.661e-016,133.5,71.75,2.9643e-014
0,1,28,95,3.5,3,6.66198e-016,136.5,75.25,3.03091e-014
0,1,28,94,3.5,3,6.661e-016,133.5,75.25,2.9643e-014
0,1,28,93,3.5,3,6.661e-016,130.5,75.25,2.89769e-014
0,1,29,93,3.5,3,6.661e-016,130.5,71.75,2.89769e-014
0,1,30,93,3.5,3,6.661e-016,130.5,68.25,2.89769e-014
0,1,30,94,3.5,3,6.661e-016,133.5,68.25,2.9643e-014
0,1,30,95,3.5,3,6.66198e-016,136.5,68.25,3.03091e-014
0,1,29,95,3.5,3,6.66198e-016,136.5,71.75,3.03091e-014
0,0,30,94,3.5,3,6.661e-016,133.5,68.25,2.9643e-014
0,1,29,95,3.5,3,6.66198e-016,136.5,71.75,3.03091e-014
0,1,29,94,3.5,3,6.661e-016,133.5,71.75,2.9643e-014
0,1,29,93,3.5,3,6.661e-016,130.5,71.75,2.89769e-014
0,1,30,93,3.5,3,6.661e-016,130.5,68.25,2.89769e-014
0,1,31,93,3.5,3,6.661e-016,130.5,64.75,2.89769e-014
0,1,31,94,3.5,3,6.661e-016,133.5,64.75,2.9643e-014
0,1,31,95,3.5,3,6.66198e-016,136.5,64.75,3.03091e-014
0,1,30,95,3.5,3,6.66198e-016,136.5,68.25,3.03091e-014
0,0,31,94,3.5,3,6.661e-016,133.5,64.75,2.9643e-014
0,1,30,95,3.5,3,6.66198e-016,136.5,68.25,3.03091e-014
0,1,30,94,3.5,3,6.661e-016,133.5,68.25,2.9643e-014
0,1,30,93,3.5,3,6.661e-016,130.5,68.25,2.89769e-014
0,1,31,93,3.5,3,6.661e-016,130.5,64.75,2.89769e-014
0,1,32,93,3.5,3,6.661e-016,130.5,61.25,2.89769e-014
0,1,32,94,3.5,3,6.661e-016,133.5,61.25,2.9643e-014
0,1,32,95,3.5,3,6.66198e-016,136.5,61.25,3.03091e-014
0,1,31,95,3.5,3,6.66198e-016,136.5,64.75,3.03091e-014
0,0,32,94,3.5,3,6.661e-016,133.5,61.25,2.9643e-014
0,1,31,95,3.5,3,6.66198e-016,136.5,64.75,3.03091e-014
0,1,31,94,3.5,3,6.661e-016,133.5,64.75,2.9643e-014
0,1,31,93,3.5,3,6.661e-016,130.5,64.75,2.89769e-014
0,1,32,93,3.5,3,6.661e-016,130.5,61.25,2.89769e-014
0,1,33,93,3.5,3,6.661e-016,130.5,57.75,2.89769e-014
0,1,33,94,3.5,3,6.661e-016,133.5,57.75,2.9643e-014
1,1,0,0,0,0,0,0,0,0
0,1,32,95,3.5,3,6.66198e-016,136.5,61.25,3.03091e-014
0,0,33,94,3.5,3,6.661e-016,133.5,57.75,2.9643e-014
0,1,32,95,3.5,3,6.66198e-016,136.5,61.25,3.03091e-014
0,1,32,94,3.5,3,6.661e-016,133.5,61.25,2.9643e-014
0,1,32,93,3.5,3,6.661e-016,130.5,61.25,2.89769e-014
0,1,33,93,3.5,3,6.661e-016,130.5,57.75,2.89769e-014
0,1,34,93,3.5,3,6.661e-016,130.5,54.25,2.89769e-014
0,1,34,94,3.5,3,6.661e-016,133.5,54.25,2.9643e-014
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,34,94,3.5,3,6.661e-016,133.5,54.25,2.9643e-014
1,1,0,0,0,0,0,0,0,0
0,1,33,94,3.5,3,6.661e-016,133.5,57.75,2.9643e-014
0,1,33,93,3.5,3,6.661e-016,130.5,57.75,2.89769e-014
0,1,34,93,3.5,3,6.661e-016,130.5,54.25,2.89769e-014
0,1,35,93,3.5,3,6.661e-016,130.5,50.75,2.89769e-014
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
